#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HCLS1	CAPZA1	9606.ENSP00000320176	9606.ENSP00000263168	0	0	0	0	0.149	0.107	0	0.375	0.484
HCLS1	ACTR3	9606.ENSP00000320176	9606.ENSP00000263238	0	0	0	0	0.122	0.329	0.900	0.638	0.975
HCLS1	STAT3	9606.ENSP00000320176	9606.ENSP00000264657	0	0	0	0	0.098	0.045	0	0.555	0.583
HCLS1	ICAM1	9606.ENSP00000320176	9606.ENSP00000264832	0	0	0	0	0.133	0	0	0.567	0.608
HCLS1	USO1	9606.ENSP00000320176	9606.ENSP00000264904	0	0	0	0	0.091	0.526	0	0	0.551
HCLS1	IQGAP1	9606.ENSP00000320176	9606.ENSP00000268182	0	0	0	0	0.105	0	0	0.621	0.646
HCLS1	FERMT3	9606.ENSP00000320176	9606.ENSP00000279227	0	0	0	0	0.511	0.092	0	0.189	0.609
HCLS1	RHOC	9606.ENSP00000320176	9606.ENSP00000285735	0	0	0	0	0.095	0.102	0	0.366	0.440
HCLS1	ARPC2	9606.ENSP00000320176	9606.ENSP00000295685	0	0	0	0	0.155	0.053	0.900	0.605	0.964
HCLS1	ARF6	9606.ENSP00000320176	9606.ENSP00000298316	0	0	0	0	0.077	0.102	0	0.645	0.680
HCLS1	CRK	9606.ENSP00000320176	9606.ENSP00000300574	0	0	0	0	0.049	0.060	0.900	0.462	0.945
HCLS1	TLN1	9606.ENSP00000320176	9606.ENSP00000316029	0	0	0	0	0.086	0.042	0	0.935	0.938
HCLS1	EEA1	9606.ENSP00000320176	9606.ENSP00000317955	0	0	0	0	0.072	0.050	0	0.383	0.409
HCLS1	TRIP10	9606.ENSP00000320176	9606.ENSP00000320117	0	0	0	0	0.055	0.052	0	0.394	0.410
HCLS1	CAV1	9606.ENSP00000320176	9606.ENSP00000339191	0	0	0	0	0.063	0	0	0.385	0.400
HCLS1	PFKP	9606.ENSP00000320176	9606.ENSP00000370517	0	0	0	0	0.058	0.082	0	0.367	0.405
HCLS1	C4BPA	9606.ENSP00000320176	9606.ENSP00000356037	0	0	0	0	0	0.048	0	0.428	0.432
HCLS1	OPTN	9606.ENSP00000320176	9606.ENSP00000368022	0	0	0	0	0.047	0.058	0	0.422	0.435
HCLS1	UTRN	9606.ENSP00000320176	9606.ENSP00000356515	0	0	0	0	0.072	0.045	0	0.419	0.440
HCLS1	DBN1	9606.ENSP00000320176	9606.ENSP00000377195	0	0	0	0	0.042	0.058	0	0.433	0.443
HCLS1	CELF2	9606.ENSP00000320176	9606.ENSP00000488422	0	0	0	0	0.430	0.063	0	0	0.443
HCLS1	ARHGEF7	9606.ENSP00000320176	9606.ENSP00000495631	0	0	0	0	0.064	0	0	0.431	0.445
HCLS1	CTSS	9606.ENSP00000320176	9606.ENSP00000357981	0	0	0	0	0.285	0.051	0	0.252	0.448
HCLS1	CAPZA2	9606.ENSP00000320176	9606.ENSP00000354947	0	0	0	0	0.109	0.107	0	0.396	0.478
HCLS1	MYLK	9606.ENSP00000320176	9606.ENSP00000353452	0	0	0	0	0.121	0.079	0	0.442	0.509
HCLS1	CAPN1	9606.ENSP00000320176	9606.ENSP00000431984	0	0	0	0	0.083	0.099	0	0.475	0.528
HCLS1	ARF1	9606.ENSP00000320176	9606.ENSP00000440005	0	0	0	0	0.082	0.102	0	0.487	0.540
HCLS1	HSP90AB1	9606.ENSP00000320176	9606.ENSP00000360609	0	0	0	0	0.060	0.088	0	0.518	0.551
HCLS1	ANK2	9606.ENSP00000320176	9606.ENSP00000349588	0	0	0	0	0	0	0	0.583	0.583
HCLS1	RHOG	9606.ENSP00000320176	9606.ENSP00000339467	0	0	0	0	0.303	0.102	0	0.397	0.590
HCLS1	ROCK1	9606.ENSP00000320176	9606.ENSP00000382697	0	0	0	0	0.093	0.109	0	0.550	0.604
HCLS1	MSN	9606.ENSP00000320176	9606.ENSP00000353408	0	0	0	0	0.217	0	0	0.530	0.617
HCLS1	PTPRC	9606.ENSP00000320176	9606.ENSP00000411355	0	0	0	0	0.546	0.053	0	0.189	0.621
HCLS1	LPXN	9606.ENSP00000320176	9606.ENSP00000431284	0	0	0	0	0.268	0	0	0.515	0.630
HCLS1	SHTN1	9606.ENSP00000320176	9606.ENSP00000347532	0	0	0	0	0.064	0.098	0	0.618	0.649
HCLS1	RAC1	9606.ENSP00000320176	9606.ENSP00000348461	0	0	0	0	0.148	0.102	0	0.607	0.674
HCLS1	ITSN2	9606.ENSP00000320176	9606.ENSP00000347244	0	0	0	0.563	0.113	0.089	0	0.635	0.680
HCLS1	CORO1B	9606.ENSP00000320176	9606.ENSP00000340211	0	0	0	0	0.123	0.058	0	0.680	0.713
HCLS1	EZR	9606.ENSP00000320176	9606.ENSP00000338934	0	0	0	0	0.045	0	0	0.747	0.748
HCLS1	FSCN1	9606.ENSP00000320176	9606.ENSP00000371798	0	0	0	0	0.042	0.071	0	0.762	0.770
HCLS1	GRB2	9606.ENSP00000320176	9606.ENSP00000376345	0	0	0	0	0.065	0.317	0	0.686	0.782
HCLS1	RHOA	9606.ENSP00000320176	9606.ENSP00000400175	0	0	0	0	0.097	0.102	0	0.759	0.787
HCLS1	CDC42	9606.ENSP00000320176	9606.ENSP00000497733	0	0	0	0	0.100	0.102	0	0.824	0.845
HCLS1	AKT1	9606.ENSP00000320176	9606.ENSP00000451828	0	0	0	0	0.053	0.095	0	0.891	0.898
HCLS1	CD2AP	9606.ENSP00000320176	9606.ENSP00000352264	0	0	0	0.561	0.068	0	0	0.904	0.907
HCLS1	ARPC4	9606.ENSP00000320176	9606.ENSP00000388169	0	0	0	0	0.109	0.061	0.900	0.077	0.912
HCLS1	ARPC5L	9606.ENSP00000320176	9606.ENSP00000345361	0	0	0	0	0.060	0	0.900	0.304	0.928
HCLS1	ARPC1B	9606.ENSP00000320176	9606.ENSP00000389631	0	0	0	0	0.236	0	0.900	0.396	0.949
HCLS1	WIPF1	9606.ENSP00000320176	9606.ENSP00000376330	0	0	0	0	0.242	0.295	0	0.954	0.973
HCLS1	PTK2	9606.ENSP00000320176	9606.ENSP00000341189	0	0	0	0	0.049	0.248	0.900	0.844	0.987
HCLS1	ACTR2	9606.ENSP00000320176	9606.ENSP00000367220	0	0	0	0	0.162	0.092	0.900	0.890	0.990
HDDC3	CD74	9606.ENSP00000377814	9606.ENSP00000009530	0	0	0	0	0	0.769	0	0	0.769
HDDC3	AK1	9606.ENSP00000377814	9606.ENSP00000223836	0.084	0	0	0	0.074	0	0.402	0	0.448
HDDC3	RPL8	9606.ENSP00000377814	9606.ENSP00000262584	0	0	0	0	0.112	0.769	0	0	0.786
HDDC3	SDHA	9606.ENSP00000377814	9606.ENSP00000264932	0	0	0	0	0.308	0	0	0.350	0.531
HDDC3	SCAMP2	9606.ENSP00000377814	9606.ENSP00000268099	0	0	0	0	0.067	0	0	0.463	0.477
HDDC3	GPD1L	9606.ENSP00000377814	9606.ENSP00000282541	0.119	0	0	0	0.056	0	0	0.347	0.409
HDDC3	CLPB	9606.ENSP00000377814	9606.ENSP00000294053	0.042	0	0	0	0.111	0.110	0	0.350	0.441
HDDC3	RRM1	9606.ENSP00000377814	9606.ENSP00000300738	0	0	0	0	0.049	0	0.900	0.166	0.913
HDDC3	MSRA	9606.ENSP00000377814	9606.ENSP00000313921	0.187	0	0	0	0.099	0	0	0.361	0.491
HDDC3	PKM	9606.ENSP00000377814	9606.ENSP00000320171	0	0	0	0	0.069	0	0.900	0.163	0.915
HDDC3	VPS33B	9606.ENSP00000377814	9606.ENSP00000327650	0	0.546	0	0	0.082	0	0	0.175	0.626
HDDC3	CS	9606.ENSP00000377814	9606.ENSP00000342056	0	0	0	0	0.049	0	0.409	0.351	0.603
HDDC3	CMPK1	9606.ENSP00000377814	9606.ENSP00000360939	0.084	0	0	0	0.074	0	0.402	0	0.448
HDDC3	AK4	9606.ENSP00000377814	9606.ENSP00000378743	0.084	0	0	0	0.069	0	0.402	0	0.446
HDDC3	AK2	9606.ENSP00000377814	9606.ENSP00000499935	0.084	0	0	0	0.082	0	0.402	0	0.453
HDDC3	PNPT1	9606.ENSP00000377814	9606.ENSP00000400646	0.113	0	0	0	0.106	0	0.238	0.281	0.507
HDDC3	RPL7L1	9606.ENSP00000377814	9606.ENSP00000418221	0	0	0	0	0.042	0.643	0	0	0.643
HDHD2	KATNAL2	9606.ENSP00000300605	9606.ENSP00000245121	0.054	0	0	0	0.071	0	0	0.510	0.532
HELZ	CNOT2	9606.ENSP00000464512	9606.ENSP00000229195	0	0	0	0	0.183	0.270	0	0.294	0.542
HELZ	ARFGEF1	9606.ENSP00000464512	9606.ENSP00000262215	0	0	0	0	0.443	0	0	0	0.443
HELZ	PABPC4	9606.ENSP00000464512	9606.ENSP00000361949	0	0	0	0	0.054	0.394	0	0.120	0.451
HELZ	MON2	9606.ENSP00000464512	9606.ENSP00000377250	0	0	0	0	0.461	0	0	0	0.461
HELZ	UBR5	9606.ENSP00000464512	9606.ENSP00000429084	0	0	0	0	0.475	0	0	0	0.475
HELZ	ATXN2	9606.ENSP00000464512	9606.ENSP00000446576	0	0	0	0	0.202	0.257	0	0.276	0.533
HINT2	HINT3	9606.ENSP00000259667	9606.ENSP00000229633	0	0	0.293	0	0.142	0	0	0.658	0.774
HINT3	ASCC3	9606.ENSP00000229633	9606.ENSP00000358159	0	0	0	0	0.056	0	0	0.451	0.460
HINT3	SUCLG1	9606.ENSP00000229633	9606.ENSP00000377446	0.046	0	0	0	0.069	0	0	0.515	0.532
HINT3	KARS1	9606.ENSP00000229633	9606.ENSP00000325448	0.057	0	0	0	0.049	0.097	0	0.520	0.559
HINT3	HINT2	9606.ENSP00000229633	9606.ENSP00000259667	0	0	0.293	0	0.142	0	0	0.658	0.774
HK1	PYGM	9606.ENSP00000494664	9606.ENSP00000164139	0	0	0	0	0.142	0.071	0	0.433	0.509
HK1	ACO2	9606.ENSP00000494664	9606.ENSP00000216254	0	0	0	0	0.080	0	0	0.520	0.540
HK1	PYGB	9606.ENSP00000494664	9606.ENSP00000216962	0	0	0	0	0.165	0.071	0	0.452	0.538
HK1	PPIF	9606.ENSP00000494664	9606.ENSP00000225174	0	0	0	0	0.053	0	0	0.456	0.463
HK1	TPI1	9606.ENSP00000494664	9606.ENSP00000229270	0	0	0	0	0.149	0	0	0.757	0.784
HK1	CTSD	9606.ENSP00000494664	9606.ENSP00000236671	0	0	0	0	0.083	0	0	0.483	0.506
HK1	PFKL	9606.ENSP00000494664	9606.ENSP00000269848	0	0	0	0	0.163	0	0.900	0.753	0.977
HK1	GLUD1	9606.ENSP00000494664	9606.ENSP00000277865	0	0	0	0	0.098	0.091	0	0.435	0.496
HK1	DLAT	9606.ENSP00000494664	9606.ENSP00000280346	0	0	0	0	0.093	0	0	0.380	0.414
HK1	RPIA	9606.ENSP00000494664	9606.ENSP00000283646	0	0	0	0	0.163	0	0	0.338	0.423
HK1	HK2	9606.ENSP00000494664	9606.ENSP00000290573	0	0	0.052	0.977	0.049	0.800	0.900	0.058	0.979
HK1	ACO1	9606.ENSP00000494664	9606.ENSP00000309477	0	0	0	0	0.074	0	0	0.487	0.505
HK1	MPI	9606.ENSP00000494664	9606.ENSP00000318318	0.046	0	0	0	0.058	0	0.913	0.452	0.951
HK1	PKM	9606.ENSP00000494664	9606.ENSP00000320171	0	0	0	0	0.251	0.061	0	0.691	0.764
HK1	TALDO1	9606.ENSP00000494664	9606.ENSP00000321259	0	0	0	0	0.098	0	0.800	0.388	0.880
HK1	DLST	9606.ENSP00000494664	9606.ENSP00000335304	0	0	0	0	0.099	0	0	0.440	0.474
HK1	UGP2	9606.ENSP00000494664	9606.ENSP00000338703	0	0	0	0	0.118	0	0	0.491	0.532
HK1	CS	9606.ENSP00000494664	9606.ENSP00000342056	0	0	0	0	0.118	0	0	0.506	0.546
HK1	GPX7	9606.ENSP00000494664	9606.ENSP00000354677	0	0	0	0	0.067	0	0	0.412	0.428
HK1	PGM1	9606.ENSP00000494664	9606.ENSP00000360124	0	0	0	0	0.148	0	0.179	0.423	0.561
HK1	PGK1	9606.ENSP00000494664	9606.ENSP00000362413	0	0	0	0	0.206	0	0	0.615	0.682
HK1	PDHA1	9606.ENSP00000494664	9606.ENSP00000369134	0	0	0	0	0.114	0.065	0	0.353	0.418
HK1	PFKP	9606.ENSP00000494664	9606.ENSP00000370517	0	0	0	0	0.279	0	0.900	0.947	0.995
HK1	G6PD	9606.ENSP00000494664	9606.ENSP00000377192	0	0	0	0	0.110	0	0.830	0.619	0.937
HK1	ALDOC	9606.ENSP00000494664	9606.ENSP00000378731	0	0	0	0	0.075	0	0.800	0.540	0.907
HK1	OGDH	9606.ENSP00000494664	9606.ENSP00000388183	0	0	0	0	0.072	0	0	0.443	0.462
HK1	TKT	9606.ENSP00000494664	9606.ENSP00000391481	0	0.001	0	0	0.109	0	0.800	0.390	0.881
HK1	ENO2	9606.ENSP00000494664	9606.ENSP00000437402	0	0	0	0	0.145	0.059	0	0.468	0.535
HK1	SMAD5	9606.ENSP00000494664	9606.ENSP00000441954	0	0	0	0	0	0	0	0.646	0.646
HK1	LDHA	9606.ENSP00000494664	9606.ENSP00000445175	0	0	0	0	0.133	0.052	0	0.682	0.716
HK1	AKT1	9606.ENSP00000494664	9606.ENSP00000451828	0	0	0	0	0.049	0.209	0	0.452	0.552
HK1	H6PD	9606.ENSP00000494664	9606.ENSP00000473348	0	0	0	0	0.134	0	0.830	0.644	0.943
HK1	NAGK	9606.ENSP00000494664	9606.ENSP00000477639	0	0	0	0	0.127	0	0	0.479	0.526
HK1	PC	9606.ENSP00000494664	9606.ENSP00000498994	0	0	0	0	0.093	0	0	0.487	0.515
HK1	ENO1	9606.ENSP00000494664	9606.ENSP00000495530	0	0	0	0	0.138	0	0	0.626	0.664
HK1	ALDOA	9606.ENSP00000494664	9606.ENSP00000496166	0	0	0	0	0.120	0	0.800	0.685	0.939
HK2	PYGM	9606.ENSP00000290573	9606.ENSP00000164139	0	0	0	0	0.142	0.045	0	0.404	0.469
HK2	ACO2	9606.ENSP00000290573	9606.ENSP00000216254	0	0	0	0	0.074	0	0	0.463	0.482
HK2	PYGB	9606.ENSP00000290573	9606.ENSP00000216962	0	0	0	0	0.142	0.045	0	0.392	0.459
HK2	PPIF	9606.ENSP00000290573	9606.ENSP00000225174	0	0	0	0	0.090	0	0	0.712	0.727
HK2	TPI1	9606.ENSP00000290573	9606.ENSP00000229270	0	0	0	0	0.183	0	0	0.614	0.672
HK2	ACSS2	9606.ENSP00000290573	9606.ENSP00000253382	0	0	0	0	0.101	0	0	0.433	0.468
HK2	STAT3	9606.ENSP00000290573	9606.ENSP00000264657	0	0	0	0	0.060	0	0	0.436	0.447
HK2	PFKL	9606.ENSP00000290573	9606.ENSP00000269848	0	0	0	0	0.140	0	0.900	0.629	0.965
HK2	GLUD1	9606.ENSP00000290573	9606.ENSP00000277865	0	0	0	0	0.087	0.091	0	0.452	0.506
HK2	RPIA	9606.ENSP00000290573	9606.ENSP00000283646	0	0	0	0	0.162	0	0	0.342	0.425
HK2	RAB1A	9606.ENSP00000290573	9606.ENSP00000387286	0	0	0	0	0.054	0	0	0.409	0.417
HK2	GBE1	9606.ENSP00000290573	9606.ENSP00000410833	0	0	0	0	0.250	0	0	0.265	0.425
HK2	OGDH	9606.ENSP00000290573	9606.ENSP00000388183	0	0	0	0	0.047	0	0	0.421	0.425
HK2	ANXA5	9606.ENSP00000290573	9606.ENSP00000296511	0	0	0	0	0.075	0	0	0.407	0.428
HK2	ACO1	9606.ENSP00000290573	9606.ENSP00000309477	0	0	0	0	0.067	0	0	0.430	0.446
HK2	UGP2	9606.ENSP00000290573	9606.ENSP00000338703	0	0	0	0	0.117	0	0	0.453	0.496
HK2	PDHA1	9606.ENSP00000290573	9606.ENSP00000369134	0	0	0	0	0.120	0.065	0	0.447	0.505
HK2	ENO2	9606.ENSP00000290573	9606.ENSP00000437402	0	0	0	0	0.142	0	0	0.454	0.512
HK2	PC	9606.ENSP00000290573	9606.ENSP00000498994	0	0	0	0	0.093	0	0	0.507	0.534
HK2	PGM1	9606.ENSP00000290573	9606.ENSP00000360124	0	0	0	0	0.159	0	0.179	0.390	0.542
HK2	CS	9606.ENSP00000290573	9606.ENSP00000342056	0	0	0	0	0.105	0	0	0.556	0.586
HK2	ENO1	9606.ENSP00000290573	9606.ENSP00000495530	0	0	0	0	0.152	0.095	0	0.670	0.724
HK2	PGK1	9606.ENSP00000290573	9606.ENSP00000362413	0	0	0	0	0.271	0	0	0.662	0.743
HK2	AKT1	9606.ENSP00000290573	9606.ENSP00000451828	0	0	0	0	0.042	0.045	0	0.768	0.769
HK2	LDHA	9606.ENSP00000290573	9606.ENSP00000445175	0	0	0	0	0.135	0.052	0	0.828	0.847
HK2	PKM	9606.ENSP00000290573	9606.ENSP00000320171	0	0	0	0	0.226	0.061	0	0.818	0.856
HK2	ALDOC	9606.ENSP00000290573	9606.ENSP00000378731	0	0	0	0	0.078	0	0.800	0.407	0.881
HK2	TALDO1	9606.ENSP00000290573	9606.ENSP00000321259	0	0	0	0	0.081	0	0.800	0.437	0.887
HK2	TKT	9606.ENSP00000290573	9606.ENSP00000391481	0	0.001	0	0	0.122	0	0.800	0.446	0.894
HK2	ALDOA	9606.ENSP00000290573	9606.ENSP00000496166	0	0	0	0	0.096	0	0.800	0.600	0.921
HK2	MPI	9606.ENSP00000290573	9606.ENSP00000318318	0.046	0	0	0	0.049	0	0.913	0.255	0.933
HK2	G6PD	9606.ENSP00000290573	9606.ENSP00000377192	0	0	0	0	0.110	0	0.830	0.666	0.945
HK2	H6PD	9606.ENSP00000290573	9606.ENSP00000473348	0	0	0	0	0.121	0	0.830	0.708	0.952
HK2	PFKP	9606.ENSP00000290573	9606.ENSP00000370517	0	0	0	0	0.151	0	0.900	0.631	0.965
HK2	HK1	9606.ENSP00000290573	9606.ENSP00000494664	0	0	0.052	0.977	0.049	0.800	0.900	0.058	0.979
HLA-A	CD74	9606.ENSP00000379873	9606.ENSP00000009530	0	0	0	0	0.358	0	0.540	0.400	0.807
HLA-A	VAMP3	9606.ENSP00000379873	9606.ENSP00000054666	0	0	0	0	0.075	0	0.500	0	0.518
HLA-A	PSME2	9606.ENSP00000379873	9606.ENSP00000216802	0	0	0	0	0.261	0	0	0.235	0.410
HLA-A	NFKB1	9606.ENSP00000379873	9606.ENSP00000226574	0	0	0	0	0.104	0	0	0.530	0.560
HLA-A	LNPEP	9606.ENSP00000379873	9606.ENSP00000231368	0	0	0	0	0	0	0.500	0.137	0.550
HLA-A	SNAP23	9606.ENSP00000379873	9606.ENSP00000249647	0	0	0	0	0.044	0	0.500	0	0.501
HLA-A	CD68	9606.ENSP00000379873	9606.ENSP00000250092	0	0	0	0	0.157	0	0	0.320	0.402
HLA-A	DERL1	9606.ENSP00000379873	9606.ENSP00000259512	0	0	0	0	0.067	0.537	0	0	0.549
HLA-A	RTCA	9606.ENSP00000379873	9606.ENSP00000260563	0	0	0	0	0.042	0	0	0.408	0.408
HLA-A	STAT3	9606.ENSP00000379873	9606.ENSP00000264657	0	0	0	0	0.121	0.140	0	0.302	0.426
HLA-A	ICAM1	9606.ENSP00000379873	9606.ENSP00000264832	0	0	0	0	0.086	0	0	0.434	0.460
HLA-A	NUP35	9606.ENSP00000379873	9606.ENSP00000295119	0	0	0	0	0	0	0	0.407	0.407
HLA-A	ERAP1	9606.ENSP00000379873	9606.ENSP00000296754	0	0	0	0	0.085	0	0	0.579	0.598
HLA-A	PDIA3	9606.ENSP00000379873	9606.ENSP00000300289	0	0	0	0	0.064	0.897	0.900	0.418	0.993
HLA-A	STAT2	9606.ENSP00000379873	9606.ENSP00000315768	0	0	0	0	0.118	0	0.500	0.247	0.639
HLA-A	KARS1	9606.ENSP00000379873	9606.ENSP00000325448	0	0	0	0	0.056	0	0	0.400	0.409
HLA-A	LAMP1	9606.ENSP00000379873	9606.ENSP00000333298	0	0	0	0	0.080	0.143	0	0.582	0.641
HLA-A	TAP1	9606.ENSP00000379873	9606.ENSP00000346206	0	0	0	0	0.492	0.625	0.900	0.275	0.984
HLA-A	PSMB10	9606.ENSP00000379873	9606.ENSP00000351314	0	0	0	0	0.198	0	0	0.444	0.535
HLA-A	HLA-DRB1	9606.ENSP00000379873	9606.ENSP00000353099	0	0	0	0.614	0.134	0	0.900	0.393	0.942
HLA-A	STAT1	9606.ENSP00000379873	9606.ENSP00000354394	0	0	0	0	0.267	0	0.500	0.419	0.768
HLA-A	PSMB9	9606.ENSP00000379873	9606.ENSP00000363993	0	0	0	0	0.429	0	0	0.620	0.773
HLA-A	PSMB8	9606.ENSP00000379873	9606.ENSP00000364016	0	0	0	0	0.463	0	0	0.727	0.847
HLA-A	TAP2	9606.ENSP00000379873	9606.ENSP00000364032	0	0	0	0	0.149	0.510	0.900	0.224	0.963
HLA-A	HLA-C	9606.ENSP00000379873	9606.ENSP00000365402	0	0	0.050	0.980	0.772	0.596	0.900	0.848	0.998
HLA-A	PSME1	9606.ENSP00000379873	9606.ENSP00000372155	0	0	0	0	0.277	0	0	0.252	0.437
HLA-A	SEC13	9606.ENSP00000379873	9606.ENSP00000373312	0	0	0	0	0.049	0	0.500	0.048	0.507
HLA-A	SEC31A	9606.ENSP00000379873	9606.ENSP00000378721	0	0	0	0	0.060	0	0.500	0	0.509
HLA-A	HLA-DRA	9606.ENSP00000379873	9606.ENSP00000378786	0	0	0	0.614	0.263	0	0.900	0.383	0.950
HLA-A	SOD2	9606.ENSP00000379873	9606.ENSP00000446252	0	0	0	0	0.084	0	0	0.386	0.413
HLA-A	MX1	9606.ENSP00000379873	9606.ENSP00000381601	0	0	0	0	0.219	0	0	0.285	0.417
HLA-A	RNASET2	9606.ENSP00000379873	9606.ENSP00000426455	0	0	0	0	0.102	0	0	0.398	0.436
HLA-A	EHD1	9606.ENSP00000379873	9606.ENSP00000479153	0	0	0	0	0.067	0	0	0.424	0.439
HLA-A	PTPRC	9606.ENSP00000379873	9606.ENSP00000411355	0	0	0	0	0.104	0	0	0.507	0.539
HLA-A	NCOR2	9606.ENSP00000379873	9606.ENSP00000384018	0	0	0	0	0.054	0.488	0	0.181	0.568
HLA-A	SAMHD1	9606.ENSP00000379873	9606.ENSP00000493536	0	0	0	0	0.072	0	0.500	0.148	0.570
HLA-A	NCAM1	9606.ENSP00000379873	9606.ENSP00000480132	0	0	0	0	0	0.101	0	0.581	0.607
HLA-A	ARF1	9606.ENSP00000379873	9606.ENSP00000440005	0	0	0	0	0.056	0.800	0	0.070	0.809
HLA-A	HLA-DMB	9606.ENSP00000379873	9606.ENSP00000398890	0	0	0	0.635	0.215	0	0.900	0.200	0.931
HLA-A	HLA-DPA1	9606.ENSP00000379873	9606.ENSP00000393566	0	0	0	0.606	0.311	0.168	0.900	0.342	0.957
HLA-A	TAPBP	9606.ENSP00000379873	9606.ENSP00000404833	0	0.001	0	0	0.166	0.961	0.900	0.691	0.998
HLA-A	HLA-B	9606.ENSP00000379873	9606.ENSP00000399168	0	0	0.049	0.982	0.999	0.316	0.900	0.823	0.999
HLA-A	B2M	9606.ENSP00000379873	9606.ENSP00000497910	0	0	0	0	0.747	0.995	0.900	0.998	0.999
HLA-B	CD74	9606.ENSP00000399168	9606.ENSP00000009530	0	0	0	0	0.367	0	0.540	0.370	0.800
HLA-B	VAMP3	9606.ENSP00000399168	9606.ENSP00000054666	0	0	0	0	0.079	0	0.500	0	0.520
HLA-B	LNPEP	9606.ENSP00000399168	9606.ENSP00000231368	0	0	0	0	0.042	0	0.500	0.204	0.585
HLA-B	SNAP23	9606.ENSP00000399168	9606.ENSP00000249647	0	0	0	0	0.048	0	0.500	0	0.503
HLA-B	PIK3C2A	9606.ENSP00000399168	9606.ENSP00000265970	0	0	0	0	0	0	0	0.418	0.418
HLA-B	ERAP1	9606.ENSP00000399168	9606.ENSP00000296754	0	0	0	0	0.097	0.238	0	0.835	0.876
HLA-B	PDIA3	9606.ENSP00000399168	9606.ENSP00000300289	0	0	0	0	0.042	0.292	0.900	0.418	0.955
HLA-B	ISG20	9606.ENSP00000399168	9606.ENSP00000306565	0	0	0	0	0.190	0	0	0.456	0.540
HLA-B	STAT2	9606.ENSP00000399168	9606.ENSP00000315768	0	0	0	0	0.143	0	0.500	0.220	0.636
HLA-B	LAMP1	9606.ENSP00000399168	9606.ENSP00000333298	0	0	0	0	0.092	0	0	0.474	0.502
HLA-B	TAP1	9606.ENSP00000399168	9606.ENSP00000346206	0	0	0	0	0.640	0.292	0.500	0.478	0.924
HLA-B	PSMB10	9606.ENSP00000399168	9606.ENSP00000351314	0	0	0	0	0.257	0	0	0.430	0.559
HLA-B	HLA-DRB1	9606.ENSP00000399168	9606.ENSP00000353099	0	0	0	0.619	0.168	0	0.900	0.602	0.963
HLA-B	STAT1	9606.ENSP00000399168	9606.ENSP00000354394	0	0	0	0	0.318	0.223	0.500	0.391	0.817
HLA-B	GBP2	9606.ENSP00000399168	9606.ENSP00000359497	0	0	0	0	0.369	0	0	0.129	0.427
HLA-B	GBP1	9606.ENSP00000399168	9606.ENSP00000359504	0	0	0	0	0.293	0	0	0.641	0.735
HLA-B	IFIT1	9606.ENSP00000399168	9606.ENSP00000360869	0	0	0	0	0.152	0	0	0.469	0.530
HLA-B	PSMB9	9606.ENSP00000399168	9606.ENSP00000363993	0	0	0	0	0.537	0	0	0.582	0.798
HLA-B	PSMB8	9606.ENSP00000399168	9606.ENSP00000364016	0	0	0	0	0.770	0	0	0.525	0.886
HLA-B	TAP2	9606.ENSP00000399168	9606.ENSP00000364032	0	0	0	0	0.232	0.077	0.500	0.444	0.776
HLA-B	PRRC2A	9606.ENSP00000399168	9606.ENSP00000365201	0	0	0	0	0.049	0	0	0.573	0.576
HLA-B	HLA-C	9606.ENSP00000399168	9606.ENSP00000365402	0	0	0.049	0.982	0.782	0.605	0.900	0.869	0.998
HLA-B	SEC13	9606.ENSP00000399168	9606.ENSP00000373312	0	0	0	0	0.048	0.072	0.500	0.048	0.523
HLA-B	VKORC1	9606.ENSP00000399168	9606.ENSP00000378426	0	0	0	0	0.053	0	0	0.583	0.588
HLA-B	SEC31A	9606.ENSP00000399168	9606.ENSP00000378721	0	0	0	0	0.048	0	0.500	0	0.503
HLA-B	HLA-DRA	9606.ENSP00000399168	9606.ENSP00000378786	0	0	0	0.610	0.443	0	0.900	0.596	0.975
HLA-B	HLA-A	9606.ENSP00000399168	9606.ENSP00000379873	0	0	0.049	0.982	0.999	0.316	0.900	0.823	0.999
HLA-B	MX1	9606.ENSP00000399168	9606.ENSP00000381601	0	0	0	0	0.264	0	0	0.298	0.461
HLA-B	HLA-DPA1	9606.ENSP00000399168	9606.ENSP00000393566	0	0	0.107	0.600	0.356	0	0.900	0.339	0.956
HLA-B	HLA-DMB	9606.ENSP00000399168	9606.ENSP00000398890	0	0	0	0.627	0.310	0	0.900	0.538	0.965
HLA-B	SOD2	9606.ENSP00000399168	9606.ENSP00000446252	0	0	0	0	0.109	0	0	0.384	0.427
HLA-B	RNASET2	9606.ENSP00000399168	9606.ENSP00000426455	0	0	0	0	0.092	0	0	0.414	0.445
HLA-B	NCAM1	9606.ENSP00000399168	9606.ENSP00000480132	0	0	0	0	0	0.101	0	0.470	0.503
HLA-B	SAMHD1	9606.ENSP00000399168	9606.ENSP00000493536	0	0	0	0	0.068	0	0.500	0.210	0.599
HLA-B	TAPBP	9606.ENSP00000399168	9606.ENSP00000404833	0	0.001	0	0	0.225	0.908	0.900	0.802	0.998
HLA-B	B2M	9606.ENSP00000399168	9606.ENSP00000497910	0	0	0	0	0.767	0.995	0.900	0.988	0.999
